transaction_id,customer_id,store_id,product_id,transaction_time,product_name,quantity,price,discount_applied,total_amount,payment_method,order_status,campaign_id
TRAN001,CUST018,STOR006,PROD048,2024-12-04 20:54:53,Classic Del Monte Tomatoes,1,7.06,0.0,7.06,Online,Completed,
TRAN001,CUST018,STOR006,PROD017,2024-12-04 20:54:53,Classic Local Farm Spinach,1,1.69,0.0,1.69,Online,Completed,
TRAN001,CUST018,STOR006,PROD018,2024-12-04 20:54:53,Deluxe Hada Soap Refills,1,14.27,0.0,14.27,Online,Completed,
TRAN001,CUST018,STOR006,PROD032,2024-12-04 20:54:53,Deluxe Ayam Brand Soup,1,9.39,0.0,9.39,Online,Completed,
TRAN001,CUST018,STOR006,PROD037,2024-12-04 20:54:53,Extra Colgate Shampoo,1,48.77,0.0,48.77,Online,Completed,
TRAN001,CUST018,STOR006,PROD038,2024-12-04 20:54:53,Classic San Remo Cooking Oil,1,14.99,0.0,14.99,Online,Completed,
TRAN002,CUST082,STOR002,PROD016,2024-08-21 09:22:43,Premium Colgate Lotion,2,7.03,0.0,14.06,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD049,2024-08-21 09:22:43,Extra Kellogg's Muesli,5,22.5,0.0,112.5,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD002,2024-08-21 09:22:43,Classic Coca-Cola Cola,1,2.63,0.0,2.63,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD003,2024-08-21 09:22:43,Deluxe Vanish Wipes,5,20.62,0.0,103.1,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD038,2024-08-21 09:22:43,Classic San Remo Cooking Oil,4,14.99,0.0,59.96,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD001,2024-08-21 09:22:43,Classic CP Dumplings,2,7.91,0.0,15.82,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD013,2024-08-21 09:22:43,Deluxe Nature Valley Chips,2,7.8,0.0,15.6,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD009,2024-08-21 09:22:43,Deluxe Pepsi Cola,4,3.81,0.0,15.24,Credit Card,Completed,
TRAN002,CUST082,STOR002,PROD046,2024-08-21 09:22:43,Premium Adidas Suitcase,3,155.42,0.0,466.26,Credit Card,Completed,
TRAN003,CUST069,STOR002,PROD006,2024-09-19 15:01:37,Premium Nike Dumbbells,5,332.33,0.0,1661.65,Cash,Completed,
TRAN003,CUST069,STOR002,PROD025,2024-09-19 15:01:37,Premium Quaker Muesli,5,6.62,0.0,33.1,Cash,Completed,
TRAN003,CUST069,STOR002,PROD045,2024-09-19 15:01:37,Classic Dettol Razors,2,10.1,0.0,20.2,Cash,Refunded,
TRAN003,CUST069,STOR002,PROD016,2024-09-19 15:01:37,Premium Colgate Lotion,1,7.03,0.0,7.03,Cash,Completed,
TRAN003,CUST069,STOR002,PROD027,2024-09-19 15:01:37,Extra Coca-Cola Soda,2,4.52,0.0,9.04,Cash,Completed,
TRAN003,CUST069,STOR002,PROD020,2024-09-19 15:01:37,Classic Heaven & Earth Cola,1,2.95,0.0,2.95,Cash,Completed,
TRAN003,CUST069,STOR002,PROD018,2024-09-19 15:01:37,Deluxe Hada Soap Refills,2,14.27,0.0,28.54,Cash,Completed,
TRAN003,CUST069,STOR002,PROD048,2024-09-19 15:01:37,Classic Del Monte Tomatoes,5,7.06,0.0,35.3,Cash,Completed,
TRAN003,CUST069,STOR002,PROD004,2024-09-19 15:01:37,Deluxe Huggies Wipes,2,10.62,0.0,21.24,Cash,Completed,
TRAN003,CUST069,STOR002,PROD033,2024-09-19 15:01:37,Deluxe Lock&Lock Bedsheets,3,183.42,0.0,550.26,Cash,Completed,
TRAN003,CUST069,STOR002,PROD046,2024-09-19 15:01:37,Premium Adidas Suitcase,3,155.42,0.0,466.26,Cash,Completed,
TRAN003,CUST069,STOR002,PROD038,2024-09-19 15:01:37,Classic San Remo Cooking Oil,2,14.99,0.0,29.98,Cash,Completed,
TRAN003,CUST069,STOR002,PROD047,2024-09-19 15:01:37,Classic Koka Vermicelli,5,8.4,0.0,42.0,Cash,Completed,
TRAN004,CUST075,,PROD033,2024-11-01 13:15:27,Deluxe Lock&Lock Bedsheets,4,183.42,0.0,733.68,Credit Card,Completed,
TRAN004,CUST075,,PROD008,2024-11-01 13:15:27,Extra Lock&Lock Food Containers,2,116.94,0.0,233.88,Credit Card,Completed,
TRAN004,CUST075,,PROD029,2024-11-01 13:15:27,Classic Ajax Scrub Brush,5,17.4,0.0,87.0,Credit Card,Completed,
TRAN004,CUST075,,PROD032,2024-11-01 13:15:27,Deluxe Ayam Brand Soup,5,9.39,0.0,46.95,Credit Card,Completed,
TRAN004,CUST075,,PROD001,2024-11-01 13:15:27,Classic CP Dumplings,1,7.91,0.0,7.91,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD011,2024-03-22 11:19:33,Classic Clorox Scrub Brush,4,24.94,14.41,85.35,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD034,2024-03-22 11:19:33,Premium Panasonic Air Fryer,2,110.45,0.0,220.9,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD043,2024-03-22 11:19:33,Extra Hada Toilet Paper,3,2.05,0.0,6.15,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD014,2024-03-22 11:19:33,Premium Huggies Formula,2,52.88,0.0,105.76,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD037,2024-03-22 11:19:33,Extra Colgate Shampoo,1,48.77,0.0,48.77,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD008,2024-03-22 11:19:33,Extra Lock&Lock Food Containers,3,116.94,0.0,350.82,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD023,2024-03-22 11:19:33,Extra Premier Trash Bags,2,7.14,0.0,14.28,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD006,2024-03-22 11:19:33,Premium Nike Dumbbells,1,332.33,0.0,332.33,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD042,2024-03-22 11:19:33,Extra Coca-Cola Soda,2,3.42,0.0,6.84,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD045,2024-03-22 11:19:33,Classic Dettol Razors,2,10.1,0.0,20.2,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD033,2024-03-22 11:19:33,Deluxe Lock&Lock Bedsheets,2,183.42,0.0,366.84,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD017,2024-03-22 11:19:33,Classic Local Farm Spinach,3,1.69,0.0,5.07,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD030,2024-03-22 11:19:33,Premium Maggi Rice,4,7.69,0.0,30.76,Credit Card,Completed,
TRAN005,CUST035,STOR006,PROD021,2024-03-22 11:19:33,Extra Samsonite Yoga Mat,2,404.71,0.0,809.42,Credit Card,Completed,
TRAN006,CUST071,STOR004,PROD005,2024-10-28 11:44:58,Premium Nestle Soda,1,7.81,0.0,7.81,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD043,2024-09-03 23:53:15,Extra Hada Toilet Paper,4,2.05,0.0,8.2,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD037,2024-09-03 23:53:15,Extra Colgate Shampoo,5,48.77,0.0,243.85,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD027,2024-09-03 23:53:15,Extra Coca-Cola Soda,2,4.52,0.0,9.04,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD023,2024-09-03 23:53:15,Extra Premier Trash Bags,4,7.14,0.0,28.56,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD004,2024-09-03 23:53:15,Deluxe Huggies Wipes,1,10.62,0.0,10.62,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD008,2024-09-03 23:53:15,Extra Lock&Lock Food Containers,2,116.94,0.0,233.88,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD011,2024-09-03 23:53:15,Classic Clorox Scrub Brush,4,24.94,0.0,99.76,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD006,2024-09-03 23:53:15,Premium Nike Dumbbells,4,332.33,0.0,1329.32,Credit Card,Completed,
TRAN007,CUST043,STOR002,PROD010,2024-09-03 23:53:15,Extra Premier Soap Refills,1,6.0,0.0,6.0,Credit Card,Completed,
TRAN008,CUST002,STOR002,PROD011,2024-11-21 15:29:34,Classic Clorox Scrub Brush,4,24.94,0.0,99.76,Cash,Completed,
TRAN008,CUST002,STOR002,PROD027,2024-11-21 15:29:34,Extra Coca-Cola Soda,1,4.52,0.0,4.52,Cash,Completed,
TRAN008,CUST002,STOR002,PROD026,2024-11-21 15:29:34,Classic Zojirushi Food Containers,3,92.53,0.0,277.59,Cash,Completed,
TRAN008,CUST002,STOR002,PROD020,2024-11-21 15:29:34,Classic Heaven & Earth Cola,4,2.95,0.0,11.8,Cash,Completed,
TRAN008,CUST002,STOR002,PROD040,2024-11-21 15:29:34,Classic Ocean Fresh Beef,4,6.06,0.0,24.24,Cash,Completed,
TRAN008,CUST002,STOR002,PROD004,2024-11-21 15:29:34,Deluxe Huggies Wipes,5,10.62,0.0,53.1,Cash,Completed,
TRAN008,CUST002,STOR002,PROD024,2024-11-21 15:29:34,Premium CP Ice Cream,1,24.32,0.0,24.32,Cash,Completed,
TRAN008,CUST002,STOR002,PROD041,2024-11-21 15:29:34,Deluxe Panasonic Vacuum Cleaner,2,940.45,0.0,1880.9,Cash,Completed,
TRAN009,CUST024,STOR002,PROD016,2024-06-06 17:38:33,Premium Colgate Lotion,4,7.03,0.0,28.12,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD017,2024-06-06 17:38:33,Classic Local Farm Spinach,5,1.69,0.0,8.45,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD029,2024-06-06 17:38:33,Classic Ajax Scrub Brush,5,17.4,0.0,87.0,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD019,2024-06-06 17:38:33,Classic Ritz Nuts,2,6.09,0.0,12.18,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD020,2024-06-06 17:38:33,Classic Heaven & Earth Cola,4,2.95,0.0,11.8,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD035,2024-06-06 17:38:33,Extra Huggies Cream,3,35.85,0.0,107.55,Credit Card,Refunded,
TRAN009,CUST024,STOR002,PROD001,2024-06-06 17:38:33,Classic CP Dumplings,4,7.91,0.0,31.64,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD008,2024-06-06 17:38:33,Extra Lock&Lock Food Containers,1,116.94,0.0,116.94,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD011,2024-06-06 17:38:33,Classic Clorox Scrub Brush,3,24.94,0.0,74.82,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD032,2024-06-06 17:38:33,Deluxe Ayam Brand Soup,3,9.39,0.0,28.17,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD027,2024-06-06 17:38:33,Extra Coca-Cola Soda,5,4.52,0.0,22.6,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD045,2024-06-06 17:38:33,Classic Dettol Razors,1,10.1,0.0,10.1,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD009,2024-06-06 17:38:33,Deluxe Pepsi Cola,2,3.81,0.0,7.62,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD049,2024-06-06 17:38:33,Extra Kellogg's Muesli,2,22.5,0.0,45.0,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD033,2024-06-06 17:38:33,Deluxe Lock&Lock Bedsheets,2,183.42,0.0,366.84,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD047,2024-06-06 17:38:33,Classic Koka Vermicelli,4,8.4,0.0,33.6,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD005,2024-06-06 17:38:33,Premium Nestle Soda,1,7.81,0.0,7.81,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD004,2024-06-06 17:38:33,Deluxe Huggies Wipes,1,10.62,0.0,10.62,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD028,2024-06-06 17:38:33,Premium Marigold Yogurt,2,14.24,0.0,28.48,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD044,2024-06-06 17:38:33,Deluxe Farmhouse Chicken,5,33.04,2.49,162.71,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD018,2024-06-06 17:38:33,Deluxe Hada Soap Refills,5,14.27,5.27,66.08,Credit Card,Completed,
TRAN009,CUST024,STOR002,PROD025,2024-06-06 17:38:33,Premium Quaker Muesli,2,6.62,0.97,12.27,Credit Card,Refunded,
TRAN010,CUST006,STOR006,PROD043,2024-06-03 00:02:06,Extra Hada Toilet Paper,1,2.05,0.0,2.05,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD027,2024-06-03 00:02:06,Extra Coca-Cola Soda,5,4.52,0.0,22.6,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD016,2024-06-03 00:02:06,Premium Colgate Lotion,2,7.03,0.0,14.06,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD029,2024-06-03 00:02:06,Classic Ajax Scrub Brush,1,17.4,0.0,17.4,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD030,2024-06-03 00:02:06,Premium Maggi Rice,2,7.69,0.0,15.38,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD007,2024-06-03 00:02:06,Classic Johnson's Powder,4,25.36,0.0,101.44,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD017,2024-06-03 00:02:06,Classic Local Farm Spinach,2,1.69,0.0,3.38,Credit Card,Completed,
TRAN010,CUST006,STOR006,PROD023,2024-06-03 00:02:06,Extra Premier Trash Bags,2,7.14,0.0,14.28,Credit Card,Completed,
TRAN011,CUST052,STOR006,PROD050,2024-01-11 21:01:25,Premium Dove Toothpaste,3,39.59,0.0,118.77,Credit Card,Completed,
